id,match_id,position,team1_player_id,team2_player_id,team1_score,team2_score,outcome,created_at,updated_at
d011a59f-1a5b-4d39-b832-4f4eb8a731fa,36779f3b-66af-43e0-9bd8-ced6f89170bd,2,a9e66d8e-36f9-49f9-8f61-9a68918ccd1d,08430975-41ae-4fa1-903e-f13280ba7a27,169,186,team2_win,2026-01-11T15:57:23.067940,2026-01-11T15:57:23.067940
4ea21196-90f3-4826-81f0-7cf1d718309f,36779f3b-66af-43e0-9bd8-ced6f89170bd,3,32632df9-5841-4b1e-bd8c-a27f74e6093e,c50e61e1-497f-4458-a35d-bc5c02fa5618,191,166,team1_win,2026-01-11T15:57:23.067940,2026-01-11T15:57:23.067940
96834e4a-64d0-402b-ad21-936e703389e4,e28f2935-ccc8-4dee-bc32-225a34346571,0,87eae4ea-a5cf-42ca-a335-d7a532c109f4,c29ed9c4-3a30-4f26-9791-f5ef3d3d6dba,181,186,team2_win,2026-01-11T15:57:23.067940,2026-01-11T15:57:23.067940
be21362d-427c-4be6-af18-0859c9b8b8b5,e28f2935-ccc8-4dee-bc32-225a34346571,1,7b0d5d15-5439-4a4f-9e13-25780ea76cd8,f09f2849-b70f-4ca3-bdbb-412b99f02196,228,199,team1_win,2026-01-11T15:57:23.067940,2026-01-11T15:57:23.067940
a33c7b81-3462-4cbf-985e-16f33ab1b558,e28f2935-ccc8-4dee-bc32-225a34346571,2,f45ae372-1ff9-4484-91a3-f40d456a3ac1,1d5aa8da-9dfa-42f9-b47e-0255d57b9cdc,228,176,team1_win,2026-01-11T15:57:23.067940,2026-01-11T15:57:23.067940
eaae8758-80e1-4c1f-8b56-01e99dc7480a,e28f2935-ccc8-4dee-bc32-225a34346571,3,089dbed4-54f3-48e5-b682-11c3e8e05586,62600adc-d84a-4e34-9add-b94fb7810b6b,180,166,team1_win,2026-01-11T15:57:23.067940,2026-01-11T15:57:23.067940
c9ba0f50-15ff-46f7-a67d-224d4ebad8d9,32f05f5e-5344-474d-bffa-142ed003a97b,0,c135d1a5-09e2-46e2-a18b-f91ffb0fabc8,f49d456d-ff06-49fa-91f1-ffdb6b15b716,160,172,team2_win,2026-01-11T15:57:23.067940,2026-01-11T15:57:23.067940
fce8c91e-c15f-486d-bab0-2905670b3704,32f05f5e-5344-474d-bffa-142ed003a97b,1,75f28f97-7d2a-4210-b21a-bbcc9dcc3590,0d015e0b-a5b5-42d3-bf1a-d322c12fe598,201,182,team1_win,2026-01-11T15:57:23.067940,2026-01-11T15:57:23.067940
1e337177-5930-4eb7-906c-72eaa3569950,32f05f5e-5344-474d-bffa-142ed003a97b,2,2d6c310f-9978-4588-a3e3-e187c306c971,22a048ff-2633-4fb8-88ad-9075e1e6b406,191,179,team1_win,2026-01-11T15:57:23.067940,2026-01-11T15:57:23.067940
ae76698f-1ac6-4662-a248-bb92e2bdf20f,32f05f5e-5344-474d-bffa-142ed003a97b,3,82249ce0-8602-425d-bf9f-fab29738e1b7,f494a2ac-d72f-4f6a-a3c7-5c501a1d9d6e,191,183,team1_win,2026-01-11T15:57:23.067940,2026-01-11T15:57:23.067940
9f47fbfd-39b3-4d12-8397-f903c31bebbb,0e2872d8-265b-4299-9c8c-865761afa8e5,0,aad6a097-e921-4a6c-a90e-4072d2bb7b86,617af897-a223-4fc5-b32c-bd0253c2c5fe,204,222,team2_win,2026-01-11T15:57:23.068963,2026-01-11T15:57:23.068963
bdcea84b-6391-4a0b-b046-32a898a1931b,0e2872d8-265b-4299-9c8c-865761afa8e5,1,788b912b-d4c8-477e-94d4-99bb481dc807,1b201e48-7b0f-4162-aaf1-4a8ed45b6905,133,169,team2_win,2026-01-11T15:57:23.068963,2026-01-11T15:57:23.068963
4b3609bc-2f57-4de1-9b3f-91313de78b12,0e2872d8-265b-4299-9c8c-865761afa8e5,2,14e5a5db-bba2-44b2-a98c-eecdccbe6859,5023aa29-161c-43b3-8b1b-0c02ff02b85a,155,160,team2_win,2026-01-11T15:57:23.068963,2026-01-11T15:57:23.068963
5755c077-2c1e-4628-8b24-b09b39b07de0,0e2872d8-265b-4299-9c8c-865761afa8e5,3,5aca3aa0-63ce-429b-9633-28e4e94f7bf9,e69a4acb-3c19-4fc1-8b27-bf54743dc577,186,169,team1_win,2026-01-11T15:57:23.068963,2026-01-11T15:57:23.068963
34422014-67fd-42f2-9ab7-105cef9af665,a075fdd8-d8ed-440a-b3b5-f9e1fe8086e7,0,9d45e2a3-4f53-4338-814f-5bd14c2b8435,85395272-a34b-4188-aa4a-249cfa4410b1,189,199,team2_win,2026-01-11T15:57:23.068963,2026-01-11T15:57:23.068963
a8ed1412-b2d8-42ce-955f-2525834ec4ad,a075fdd8-d8ed-440a-b3b5-f9e1fe8086e7,1,a74dee85-fde3-4d0f-b67f-bdd4ea77510b,ace7deb2-84f2-4755-af30-da0bb7a04fd7,186,131,team1_win,2026-01-11T15:57:23.068963,2026-01-11T15:57:23.068963
4f3a70c7-af47-4a2a-a7f9-0a55727bfd8f,a075fdd8-d8ed-440a-b3b5-f9e1fe8086e7,2,59571e8f-2d61-41c6-b7f2-e666330386d3,2ecae8a5-1d1e-4ff5-95df-6c557105b466,188,173,team1_win,2026-01-11T15:57:23.068963,2026-01-11T15:57:23.068963
38706ce0-0fd3-4ac1-b1a8-a0d6ffcc457e,a075fdd8-d8ed-440a-b3b5-f9e1fe8086e7,3,ec61d82a-29f3-41f2-aef7-b4eccf7af462,ab105044-74db-4019-b791-eee1daa2fb3c,211,181,team1_win,2026-01-11T15:57:23.068963,2026-01-11T15:57:23.068963
db3c5db4-34df-48e6-99c4-752f072b8e1d,35bb834a-1945-484d-8257-e8e30d459432,0,617af897-a223-4fc5-b32c-bd0253c2c5fe,d8ea0875-4f05-4b91-9a13-9d450434e1ed,156,208,team2_win,2026-01-11T15:57:23.068963,2026-01-11T15:57:23.068963
7edd547f-3bb4-4a40-8a47-eeb5d8ebe9f1,35bb834a-1945-484d-8257-e8e30d459432,1,1b201e48-7b0f-4162-aaf1-4a8ed45b6905,b811e641-74e2-4fa2-868d-17a9f233265f,187,175,team1_win,2026-01-11T15:57:23.068963,2026-01-11T15:57:23.068963
25d9293f-4264-4eb4-9ce2-ffe33b318135,35bb834a-1945-484d-8257-e8e30d459432,2,5023aa29-161c-43b3-8b1b-0c02ff02b85a,08430975-41ae-4fa1-903e-f13280ba7a27,158,191,team2_win,2026-01-11T15:57:23.068963,2026-01-11T15:57:23.068963
b9ca367a-f9b9-4dd9-9251-d5908494fc03,35bb834a-1945-484d-8257-e8e30d459432,3,7e318d7d-5516-47d1-b08d-64bd71b65719,51dcdb35-d08b-497f-88e3-788d14deb872,219,168,team1_win,2026-01-11T15:57:23.069988,2026-01-11T15:57:23.069988
85720964-c28d-426f-8c4d-10d7e8358702,2db5665a-7c1c-4072-8425-0b95a84a2a72,0,f45ae372-1ff9-4484-91a3-f40d456a3ac1,75f28f97-7d2a-4210-b21a-bbcc9dcc3590,201,174,team1_win,2026-01-11T15:57:23.069988,2026-01-11T15:57:23.069988
2a9b3070-efa4-4c84-b741-dd8cf9fba22b,2db5665a-7c1c-4072-8425-0b95a84a2a72,1,7b0d5d15-5439-4a4f-9e13-25780ea76cd8,2d6c310f-9978-4588-a3e3-e187c306c971,225,196,team1_win,2026-01-11T15:57:23.069988,2026-01-11T15:57:23.069988
62cdcb41-ba8f-4f90-8539-fc7020db2cf2,2db5665a-7c1c-4072-8425-0b95a84a2a72,2,56610e66-1ec5-4d1b-bfae-d1fbf150f7eb,c135d1a5-09e2-46e2-a18b-f91ffb0fabc8,173,155,team1_win,2026-01-11T15:57:23.069988,2026-01-11T15:57:23.069988
270f1791-374d-4cdf-8db8-e387043448b9,2db5665a-7c1c-4072-8425-0b95a84a2a72,3,87eae4ea-a5cf-42ca-a335-d7a532c109f4,82249ce0-8602-425d-bf9f-fab29738e1b7,198,182,team1_win,2026-01-11T15:57:23.069988,2026-01-11T15:57:23.069988
1b0ea2a3-753a-43af-b8f2-f6415f5825c6,e5cb9185-6b35-4eee-8ac9-c84036422126,0,aad6a097-e921-4a6c-a90e-4072d2bb7b86,85395272-a34b-4188-aa4a-249cfa4410b1,199,180,team1_win,2026-01-11T15:57:23.069988,2026-01-11T15:57:23.069988
1c75ae77-2fb6-4058-b89a-fb93073ce03d,e5cb9185-6b35-4eee-8ac9-c84036422126,1,788b912b-d4c8-477e-94d4-99bb481dc807,ace7deb2-84f2-4755-af30-da0bb7a04fd7,171,171,tie,2026-01-11T15:57:23.069988,2026-01-11T15:57:23.069988
4a73c811-05e5-458b-af35-0e8dc8d6f604,e5cb9185-6b35-4eee-8ac9-c84036422126,2,14e5a5db-bba2-44b2-a98c-eecdccbe6859,ab105044-74db-4019-b791-eee1daa2fb3c,169,191,team2_win,2026-01-11T15:57:23.069988,2026-01-11T15:57:23.069988
54237bdc-8bdf-4c56-9ac2-a4ef7f56266e,e5cb9185-6b35-4eee-8ac9-c84036422126,3,5aca3aa0-63ce-429b-9633-28e4e94f7bf9,10e46c6d-1f32-4921-a321-67475c727b75,173,179,team2_win,2026-01-11T15:57:23.069988,2026-01-11T15:57:23.069988
95c4d324-38bf-4f08-a1ac-ce0bd2c802e2,46679847-8942-4ef8-9196-7dcce87a8f2f,0,3387f85f-1c79-4065-bcc5-dd3a5d033f11,c29ed9c4-3a30-4f26-9791-f5ef3d3d6dba,157,194,team2_win,2026-01-11T15:57:23.071031,2026-01-11T15:57:23.071031
f44b6609-1ba4-42c7-903a-2c21806c3a64,46679847-8942-4ef8-9196-7dcce87a8f2f,1,32632df9-5841-4b1e-bd8c-a27f74e6093e,f09f2849-b70f-4ca3-bdbb-412b99f02196,199,194,team1_win,2026-01-11T15:57:23.071031,2026-01-11T15:57:23.071031
f0812c24-3984-49a0-b9a0-35aa23de6f99,46679847-8942-4ef8-9196-7dcce87a8f2f,2,a9e66d8e-36f9-49f9-8f61-9a68918ccd1d,1d5aa8da-9dfa-42f9-b47e-0255d57b9cdc,139,136,team1_win,2026-01-11T15:57:23.071031,2026-01-11T15:57:23.071031
9b75dce4-ccfe-42bb-b57d-0f83ddfa2239,46679847-8942-4ef8-9196-7dcce87a8f2f,3,e02d82d0-557f-4403-87cb-f9d7cf509d45,62600adc-d84a-4e34-9add-b94fb7810b6b,192,190,team1_win,2026-01-11T15:57:23.071031,2026-01-11T15:57:23.071031
ca780a38-4d08-4d62-830c-9362c0e8fcad,5748fc2e-86ed-47ed-95c5-78827367819c,0,9d45e2a3-4f53-4338-814f-5bd14c2b8435,f49d456d-ff06-49fa-91f1-ffdb6b15b716,203,191,team1_win,2026-01-11T15:57:23.071031,2026-01-11T15:57:23.071031
e55e78eb-8384-4167-abbe-07f31bf41cc3,5748fc2e-86ed-47ed-95c5-78827367819c,1,a74dee85-fde3-4d0f-b67f-bdd4ea77510b,5ffe5707-dd97-48dd-94da-4b05fb23550c,156,167,team2_win,2026-01-11T15:57:23.071031,2026-01-11T15:57:23.071031
9b966444-4063-4b58-b710-8d17ed0b6f46,5748fc2e-86ed-47ed-95c5-78827367819c,2,f7fe529e-c4d9-4e00-9d39-50559727d5fa,22a048ff-2633-4fb8-88ad-9075e1e6b406,155,158,team2_win,2026-01-11T15:57:23.071031,2026-01-11T15:57:23.071031
3ddf4125-85bd-4acc-a210-fa550ef61ccc,5748fc2e-86ed-47ed-95c5-78827367819c,3,ec61d82a-29f3-41f2-aef7-b4eccf7af462,f494a2ac-d72f-4f6a-a3c7-5c501a1d9d6e,154,247,team2_win,2026-01-11T15:57:23.071031,2026-01-11T15:57:23.071031
4aea11f9-843f-41e1-9855-cd1191435246,866b6851-a980-4b06-8982-35fec2961a94,0,c29ed9c4-3a30-4f26-9791-f5ef3d3d6dba,d8ea0875-4f05-4b91-9a13-9d450434e1ed,140,176,team2_win,2026-01-11T15:57:23.071031,2026-01-11T15:57:23.071031
6d81d725-b260-4f55-b01d-ffe3699b2d15,866b6851-a980-4b06-8982-35fec2961a94,1,f09f2849-b70f-4ca3-bdbb-412b99f02196,b811e641-74e2-4fa2-868d-17a9f233265f,183,174,team1_win,2026-01-11T15:57:23.071031,2026-01-11T15:57:23.071031
17a15018-b3eb-4323-93f5-d58c3a6079bf,866b6851-a980-4b06-8982-35fec2961a94,2,1d5aa8da-9dfa-42f9-b47e-0255d57b9cdc,08430975-41ae-4fa1-903e-f13280ba7a27,190,147,team1_win,2026-01-11T15:57:23.071031,2026-01-11T15:57:23.071031
d086f9c0-467c-4784-b0a2-b85715446f1d,866b6851-a980-4b06-8982-35fec2961a94,3,62600adc-d84a-4e34-9add-b94fb7810b6b,51dcdb35-d08b-497f-88e3-788d14deb872,216,135,team1_win,2026-01-11T15:57:23.071031,2026-01-11T15:57:23.071031
d9082c14-fe75-403d-9df3-4716823d4a91,b22d7260-dd56-4595-878c-89fe413a9d8c,0,3387f85f-1c79-4065-bcc5-dd3a5d033f11,f45ae372-1ff9-4484-91a3-f40d456a3ac1,172,158,team1_win,2026-01-11T15:57:23.071031,2026-01-11T15:57:23.071031
abd8eab7-98a6-4291-bf57-e6bbc8728de9,b22d7260-dd56-4595-878c-89fe413a9d8c,1,32632df9-5841-4b1e-bd8c-a27f74e6093e,7b0d5d15-5439-4a4f-9e13-25780ea76cd8,150,162,team2_win,2026-01-11T15:57:23.071031,2026-01-11T15:57:23.071031
06766e96-0170-43b1-b14f-2cdcaa7c6622,b22d7260-dd56-4595-878c-89fe413a9d8c,2,a9e66d8e-36f9-49f9-8f61-9a68918ccd1d,56610e66-1ec5-4d1b-bfae-d1fbf150f7eb,127,170,team2_win,2026-01-11T15:57:23.071031,2026-01-11T15:57:23.071031
92509337-8e10-4a01-93a8-bd8c048de97f,b22d7260-dd56-4595-878c-89fe413a9d8c,3,e02d82d0-557f-4403-87cb-f9d7cf509d45,87eae4ea-a5cf-42ca-a335-d7a532c109f4,173,189,team2_win,2026-01-11T15:57:23.071031,2026-01-11T15:57:23.071031
17ee30d7-a385-4643-9efc-8a4522d1b782,87962657-3989-4a6c-b743-326c74afba4f,0,85395272-a34b-4188-aa4a-249cfa4410b1,75f28f97-7d2a-4210-b21a-bbcc9dcc3590,194,180,team1_win,2026-01-11T15:57:23.072206,2026-01-11T15:57:23.072206
4843c6dc-4881-4aa1-bc7b-44f992db4bc1,87962657-3989-4a6c-b743-326c74afba4f,1,ace7deb2-84f2-4755-af30-da0bb7a04fd7,c135d1a5-09e2-46e2-a18b-f91ffb0fabc8,153,164,team2_win,2026-01-11T15:57:23.072206,2026-01-11T15:57:23.072206
41ff51e6-9503-42b0-9e30-fda41fb0c0ed,87962657-3989-4a6c-b743-326c74afba4f,2,ab105044-74db-4019-b791-eee1daa2fb3c,2d6c310f-9978-4588-a3e3-e187c306c971,127,196,team2_win,2026-01-11T15:57:23.072206,2026-01-11T15:57:23.072206
d6e37960-69da-4c9d-bde7-034367e081e6,87962657-3989-4a6c-b743-326c74afba4f,3,10e46c6d-1f32-4921-a321-67475c727b75,82249ce0-8602-425d-bf9f-fab29738e1b7,173,212,team2_win,2026-01-11T15:57:23.072206,2026-01-11T15:57:23.072206
1869ad6e-9c6f-4b92-bd80-dc3251e72d07,e65ddc27-593c-4296-b285-7eb1a25e1deb,0,aad6a097-e921-4a6c-a90e-4072d2bb7b86,9d45e2a3-4f53-4338-814f-5bd14c2b8435,169,208,team2_win,2026-01-11T15:57:23.072206,2026-01-11T15:57:23.072206
045fa12b-219c-4a55-aeb3-8f593b5cd210,e65ddc27-593c-4296-b285-7eb1a25e1deb,1,788b912b-d4c8-477e-94d4-99bb481dc807,a74dee85-fde3-4d0f-b67f-bdd4ea77510b,191,189,team1_win,2026-01-11T15:57:23.072206,2026-01-11T15:57:23.072206
b275c3e3-91e5-4d73-88f0-fceb6bd854c9,e65ddc27-593c-4296-b285-7eb1a25e1deb,2,14e5a5db-bba2-44b2-a98c-eecdccbe6859,f7fe529e-c4d9-4e00-9d39-50559727d5fa,155,173,team2_win,2026-01-11T15:57:23.072206,2026-01-11T15:57:23.072206
6d67cb21-df1e-4f60-9197-92c46fad2242,e65ddc27-593c-4296-b285-7eb1a25e1deb,3,5aca3aa0-63ce-429b-9633-28e4e94f7bf9,ec61d82a-29f3-41f2-aef7-b4eccf7af462,174,147,team1_win,2026-01-11T15:57:23.072206,2026-01-11T15:57:23.072206
8c043ac0-0123-4434-a5d3-cd0172dd0af9,b12fe964-7d12-433d-8add-0e9028cdb86e,0,617af897-a223-4fc5-b32c-bd0253c2c5fe,f49d456d-ff06-49fa-91f1-ffdb6b15b716,191,164,team1_win,2026-01-11T15:57:23.072206,2026-01-11T15:57:23.072206
fcf25bc2-b154-4732-8380-ff3f1ac888b9,b12fe964-7d12-433d-8add-0e9028cdb86e,1,1b201e48-7b0f-4162-aaf1-4a8ed45b6905,5ffe5707-dd97-48dd-94da-4b05fb23550c,193,146,team1_win,2026-01-11T15:57:23.072206,2026-01-11T15:57:23.073246
a4fcc938-118e-4c0c-b5ad-e4d420e50a97,b12fe964-7d12-433d-8add-0e9028cdb86e,2,5023aa29-161c-43b3-8b1b-0c02ff02b85a,22a048ff-2633-4fb8-88ad-9075e1e6b406,202,160,team1_win,2026-01-11T15:57:23.073246,2026-01-11T15:57:23.073246
3fb9929e-80b4-4de5-868f-eb6c8e41767f,b12fe964-7d12-433d-8add-0e9028cdb86e,3,7e318d7d-5516-47d1-b08d-64bd71b65719,f494a2ac-d72f-4f6a-a3c7-5c501a1d9d6e,200,179,team1_win,2026-01-11T15:57:23.073246,2026-01-11T15:57:23.073246
04910c6b-5257-4fc2-8b0a-8b80ec187088,47cd6826-a205-45c5-8f6e-890ecff93582,0,aad6a097-e921-4a6c-a90e-4072d2bb7b86,d8ea0875-4f05-4b91-9a13-9d450434e1ed,174,160,team1_win,2026-01-11T15:57:23.073246,2026-01-11T15:57:23.073246
4201b79f-84bf-4599-8150-9752a212fe27,47cd6826-a205-45c5-8f6e-890ecff93582,1,788b912b-d4c8-477e-94d4-99bb481dc807,b811e641-74e2-4fa2-868d-17a9f233265f,153,192,team2_win,2026-01-11T15:57:23.073246,2026-01-11T15:57:23.073246
9bdf630d-5c41-4f19-b10b-8cf29a569289,47cd6826-a205-45c5-8f6e-890ecff93582,2,14e5a5db-bba2-44b2-a98c-eecdccbe6859,08430975-41ae-4fa1-903e-f13280ba7a27,154,200,team2_win,2026-01-11T15:57:23.073246,2026-01-11T15:57:23.073246
c31fd42e-51cf-4f28-8ab6-89a834a48d7a,47cd6826-a205-45c5-8f6e-890ecff93582,3,5aca3aa0-63ce-429b-9633-28e4e94f7bf9,c50e61e1-497f-4458-a35d-bc5c02fa5618,142,164,team2_win,2026-01-11T15:57:23.073246,2026-01-11T15:57:23.073246
8319552c-1296-438e-a5ae-febac74f6a92,5b756560-9ca4-4cff-a52f-5c82a65444e0,0,089dbed4-54f3-48e5-b682-11c3e8e05586,617af897-a223-4fc5-b32c-bd0253c2c5fe,236,160,team1_win,2026-01-11T15:57:23.073246,2026-01-11T15:57:23.073246
76e1af8d-42d6-41f9-8a56-c419bd145b34,5b756560-9ca4-4cff-a52f-5c82a65444e0,1,7b0d5d15-5439-4a4f-9e13-25780ea76cd8,1b201e48-7b0f-4162-aaf1-4a8ed45b6905,176,175,team1_win,2026-01-11T15:57:23.073246,2026-01-11T15:57:23.073246
88796935-0bbf-47f5-b62e-1b30020bb24d,5b756560-9ca4-4cff-a52f-5c82a65444e0,2,56610e66-1ec5-4d1b-bfae-d1fbf150f7eb,5023aa29-161c-43b3-8b1b-0c02ff02b85a,194,168,team1_win,2026-01-11T15:57:23.073246,2026-01-11T15:57:23.073246
1037d9c0-9c10-4abf-89aa-3953bda63ff9,5b756560-9ca4-4cff-a52f-5c82a65444e0,3,87eae4ea-a5cf-42ca-a335-d7a532c109f4,7e318d7d-5516-47d1-b08d-64bd71b65719,170,178,team2_win,2026-01-11T15:57:23.073246,2026-01-11T15:57:23.073246
04eae6b4-81ce-4c00-85ed-9f8020654280,befa17cd-2a5d-4875-a35c-7a1af4f2d577,0,9d45e2a3-4f53-4338-814f-5bd14c2b8435,75f28f97-7d2a-4210-b21a-bbcc9dcc3590,222,176,team1_win,2026-01-11T15:57:23.073246,2026-01-11T15:57:23.073246
b6a8620d-4edf-4314-95ba-687a7add73f1,befa17cd-2a5d-4875-a35c-7a1af4f2d577,1,a74dee85-fde3-4d0f-b67f-bdd4ea77510b,c135d1a5-09e2-46e2-a18b-f91ffb0fabc8,135,132,team1_win,2026-01-11T15:57:23.073246,2026-01-11T15:57:23.073246
8443f309-4d20-4191-837c-7596eccb4c20,befa17cd-2a5d-4875-a35c-7a1af4f2d577,2,f7fe529e-c4d9-4e00-9d39-50559727d5fa,2d6c310f-9978-4588-a3e3-e187c306c971,180,173,team1_win,2026-01-11T15:57:23.073246,2026-01-11T15:57:23.073246
0cc8ff01-c82c-4ff4-a7e2-22e745f2e1ba,befa17cd-2a5d-4875-a35c-7a1af4f2d577,3,ec61d82a-29f3-41f2-aef7-b4eccf7af462,82249ce0-8602-425d-bf9f-fab29738e1b7,193,184,team1_win,2026-01-11T15:57:23.073246,2026-01-11T15:57:23.073246
23c13c80-3b24-497c-9812-0813ee4988fc,9172b372-a9da-428e-8be8-0f137132e4ed,0,3387f85f-1c79-4065-bcc5-dd3a5d033f11,85395272-a34b-4188-aa4a-249cfa4410b1,160,195,team2_win,2026-01-11T15:57:23.074722,2026-01-11T15:57:23.074722
05cf8cf8-863a-4aa2-87e6-13c35d204dd1,9172b372-a9da-428e-8be8-0f137132e4ed,1,32632df9-5841-4b1e-bd8c-a27f74e6093e,ace7deb2-84f2-4755-af30-da0bb7a04fd7,190,171,team1_win,2026-01-11T15:57:23.074722,2026-01-11T15:57:23.074722
29a13280-9f16-4f8b-ba6c-d79de9640d65,9172b372-a9da-428e-8be8-0f137132e4ed,2,e0f92cc1-b950-440e-a2ca-e9eb27e69f64,ab105044-74db-4019-b791-eee1daa2fb3c,149,190,team2_win,2026-01-11T15:57:23.074722,2026-01-11T15:57:23.074722
82ffbb39-ee31-44b6-be98-108588e4f2d7,9172b372-a9da-428e-8be8-0f137132e4ed,3,e02d82d0-557f-4403-87cb-f9d7cf509d45,10e46c6d-1f32-4921-a321-67475c727b75,166,132,team1_win,2026-01-11T15:57:23.074722,2026-01-11T15:57:23.074722
bd4eba6b-a2bc-4664-8b48-1ca2d2ba70b2,98f849cf-77f3-4416-8419-6508db1dd015,0,c29ed9c4-3a30-4f26-9791-f5ef3d3d6dba,f49d456d-ff06-49fa-91f1-ffdb6b15b716,165,173,team2_win,2026-01-11T15:57:23.074722,2026-01-11T15:57:23.074722
a27f37b4-8359-4fee-96f0-ff07ce8b9c40,98f849cf-77f3-4416-8419-6508db1dd015,1,f09f2849-b70f-4ca3-bdbb-412b99f02196,5ffe5707-dd97-48dd-94da-4b05fb23550c,181,158,team1_win,2026-01-11T15:57:23.074722,2026-01-11T15:57:23.074722
6ff59b8f-479c-441c-b8b2-c9ae7891807b,98f849cf-77f3-4416-8419-6508db1dd015,2,1d5aa8da-9dfa-42f9-b47e-0255d57b9cdc,0d015e0b-a5b5-42d3-bf1a-d322c12fe598,169,202,team2_win,2026-01-11T15:57:23.074722,2026-01-11T15:57:23.074722
e4750dda-efdf-46fe-b0f6-34ba2e0ccd06,98f849cf-77f3-4416-8419-6508db1dd015,3,62600adc-d84a-4e34-9add-b94fb7810b6b,f494a2ac-d72f-4f6a-a3c7-5c501a1d9d6e,181,166,team1_win,2026-01-11T15:57:23.074722,2026-01-11T15:57:23.074722
765526d8-34e6-4f80-b334-6d52c02f8f82,2280ff9b-e379-4c98-898a-0c56da1601fc,0,089dbed4-54f3-48e5-b682-11c3e8e05586,d8ea0875-4f05-4b91-9a13-9d450434e1ed,179,185,team2_win,2026-01-11T15:57:23.074722,2026-01-11T15:57:23.074722
fac33714-c5c6-472d-bfb1-4869982f72ad,2280ff9b-e379-4c98-898a-0c56da1601fc,1,7b0d5d15-5439-4a4f-9e13-25780ea76cd8,b811e641-74e2-4fa2-868d-17a9f233265f,187,191,team2_win,2026-01-11T15:57:23.074722,2026-01-11T15:57:23.074722
4c592627-a873-4f16-b7d6-a306cc5cbffd,2280ff9b-e379-4c98-898a-0c56da1601fc,2,56610e66-1ec5-4d1b-bfae-d1fbf150f7eb,08430975-41ae-4fa1-903e-f13280ba7a27,194,178,team1_win,2026-01-11T15:57:23.074722,2026-01-11T15:57:23.074722
5b4acfb1-5f88-4776-8864-a88e26f38270,2280ff9b-e379-4c98-898a-0c56da1601fc,3,87eae4ea-a5cf-42ca-a335-d7a532c109f4,c50e61e1-497f-4458-a35d-bc5c02fa5618,185,189,team2_win,2026-01-11T15:57:23.074722,2026-01-11T15:57:23.074722
754e45b5-88af-4b12-a409-4c0ee12fe81e,73235c6c-f571-4e89-a613-398be33dfc7a,0,aad6a097-e921-4a6c-a90e-4072d2bb7b86,75f28f97-7d2a-4210-b21a-bbcc9dcc3590,198,133,team1_win,2026-01-11T15:57:23.075746,2026-01-11T15:57:23.075746
77c14e18-81a5-4f5e-bb4d-db308a88cf64,73235c6c-f571-4e89-a613-398be33dfc7a,1,788b912b-d4c8-477e-94d4-99bb481dc807,c135d1a5-09e2-46e2-a18b-f91ffb0fabc8,179,135,team1_win,2026-01-11T15:57:23.075746,2026-01-11T15:57:23.075746
4f77b9ac-8536-4df6-92c4-5cf6b3d63646,73235c6c-f571-4e89-a613-398be33dfc7a,2,14e5a5db-bba2-44b2-a98c-eecdccbe6859,2d6c310f-9978-4588-a3e3-e187c306c971,155,212,team2_win,2026-01-11T15:57:23.075746,2026-01-11T15:57:23.075746
fc86e124-3f70-4238-8421-1a80295b87c3,73235c6c-f571-4e89-a613-398be33dfc7a,3,5aca3aa0-63ce-429b-9633-28e4e94f7bf9,82249ce0-8602-425d-bf9f-fab29738e1b7,180,193,team2_win,2026-01-11T15:57:23.075746,2026-01-11T15:57:23.075746
878f6d4c-0987-4c36-9591-6bbfc4e9eab0,badd4298-30b9-4d00-bbb4-63384615f086,0,3387f85f-1c79-4065-bcc5-dd3a5d033f11,e69a4acb-3c19-4fc1-8b27-bf54743dc577,202,156,team1_win,2026-01-11T15:57:23.075746,2026-01-11T15:57:23.075746
e65a5a66-4c34-4e76-8c0a-a4ec9ec5158b,badd4298-30b9-4d00-bbb4-63384615f086,1,32632df9-5841-4b1e-bd8c-a27f74e6093e,1b201e48-7b0f-4162-aaf1-4a8ed45b6905,169,204,team2_win,2026-01-11T15:57:23.075746,2026-01-11T15:57:23.075746
648c6126-24de-4879-9212-ce97b3014523,badd4298-30b9-4d00-bbb4-63384615f086,2,e0f92cc1-b950-440e-a2ca-e9eb27e69f64,5023aa29-161c-43b3-8b1b-0c02ff02b85a,212,172,team1_win,2026-01-11T15:57:23.075746,2026-01-11T15:57:23.075746
54398669-9301-49e4-b956-5a429d68609e,badd4298-30b9-4d00-bbb4-63384615f086,3,e02d82d0-557f-4403-87cb-f9d7cf509d45,7e318d7d-5516-47d1-b08d-64bd71b65719,158,266,team2_win,2026-01-11T15:57:23.075746,2026-01-11T15:57:23.075746
69b73f3a-5c88-4383-9ae6-b6e61a856c96,1ee53ef8-ac5a-4a89-bd5b-57cf213b9d6f,0,85395272-a34b-4188-aa4a-249cfa4410b1,f49d456d-ff06-49fa-91f1-ffdb6b15b716,247,206,team1_win,2026-01-11T15:57:23.076781,2026-01-11T15:57:23.076781
cfd4e0f4-7921-48e1-97cd-4ce9361bfe92,1ee53ef8-ac5a-4a89-bd5b-57cf213b9d6f,1,ace7deb2-84f2-4755-af30-da0bb7a04fd7,5ffe5707-dd97-48dd-94da-4b05fb23550c,133,150,team2_win,2026-01-11T15:57:23.076781,2026-01-11T15:57:23.076781
